,annealing_loss_improvement_pct,batch_size,bptt,clip,cuda,datapath,device,dropout,dry_run,emsize,epochs,log_interval,lr,rnn_type,nhead,hidden_size,num_layers,onnx_export,save,filename,seed,tied,best_val_loss,epoch_num,epoch_time,val_loss,val_perplexity,test_loss,test_perplexity,learned_parameters,total_time
0,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.6788,6.5899,727.6933,6.5198,678.4218,13424878,22.6788
1,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,32.1066,7.2801,1451.1062,6.838,932.6119,13505278,32.1066
2,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,38.0426,6.7316,838.4464,6.6617,781.8629,13585678,38.0426
3,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,55.4573,6.9611,1054.8202,6.8972,989.5211,13746478,55.4573
4,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.6129,6.186,485.9174,6.1095,450.0999,13424878,22.6129
5,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,32.4272,6.1074,449.1508,6.0216,412.227,13505278,32.4272
6,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,38.2982,6.1586,472.7754,6.0743,434.5387,13585678,38.2982
7,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,1,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,55.4874,6.2204,502.9132,6.1347,461.61,13746478,55.4874
8,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.7382,6.9294,1021.8392,6.4549,635.8124,13424878,22.7382
9,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,35.5136,7.4974,1803.3045,6.7131,823.128,13505278,35.5136
10,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,46.1161,6.4469,630.7625,6.3737,586.2233,13585678,46.1161
11,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,67.8461,6.5196,678.3182,6.4524,634.2181,13746478,67.8461
12,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.7534,6.211,498.1859,6.1322,460.4364,13424878,22.7534
13,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,35.635,6.0848,439.1333,5.9997,403.3185,13505278,35.635
14,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,46.5343,6.1388,463.5013,6.0551,426.2786,13585678,46.5343
15,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,1,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,68.0079,6.2419,513.8198,6.1586,472.749,13746478,68.0079
16,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.8731,6.5483,698.0419,6.4759,649.2828,13424878,22.8731
17,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,35.7835,6.4706,645.8718,6.3939,598.1995,13505278,35.7835
18,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,46.1512,6.4827,653.7075,6.4084,606.9485,13585678,46.1512
19,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,67.411,6.5487,698.3479,6.4781,650.7465,13746478,67.411
20,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,,1,22.8702,6.2155,500.4559,6.1385,463.3379,13424878,22.8702
21,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,,1,35.4936,6.1672,476.8721,6.0803,437.1753,13505278,35.4936
22,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,,1,46.2344,6.1858,485.8057,6.1033,447.3488,13585678,46.2344
23,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,1,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_1_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,,1,67.5911,6.3073,548.5367,6.2299,507.7236,13746478,67.5911
24,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.7644,12,22.6639,5.759,317.0408,5.6805,293.0814,13424878,271.96680000000003
25,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.6471,12,32.4048,5.6153,274.5972,5.5303,252.2155,13505278,388.85760000000005
26,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.617,12,38.7957,5.5821,265.635,5.504,245.6811,13585678,465.54839999999996
27,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.7469,12,56.3135,5.7076,301.1539,5.6282,278.1712,13746478,675.762
28,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.4408,12,22.6645,5.3215,204.6903,5.2285,186.5109,13424878,271.974
29,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.3526,12,32.4577,5.3464,209.8573,5.2673,193.8911,13505278,389.49240000000003
30,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.3522,12,38.8023,5.3374,207.9639,5.2568,191.8579,13585678,465.62760000000003
31,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,12,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.365,12,54.7304,5.3599,212.7024,5.2764,195.6697,13746478,656.7648
32,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.7214,12,22.747,5.7019,299.4495,5.622,276.432,13424878,272.964
33,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.5986,12,35.549,5.5666,261.5355,5.4843,240.8695,13505278,426.58799999999997
34,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.5951,12,46.2763,5.5677,261.8195,5.4863,241.3553,13585678,555.3156
35,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.6576,12,67.2522,5.6315,279.0795,5.5531,258.0316,13746478,807.0264
36,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.4278,12,22.7529,5.416,224.973,5.3214,204.6749,13424878,273.0348
37,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.3338,12,35.4341,5.318,203.9762,5.2281,186.4384,13505278,425.2092
38,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.4019,12,46.1355,5.2893,198.2103,5.2074,182.6223,13585678,553.626
39,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,12,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.3867,12,67.3992,5.3865,218.4426,5.3063,201.602,13746478,808.7903999999999
40,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.7692,12,22.7221,5.7379,310.4165,5.6554,285.8221,13424878,272.6652
41,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.7147,12,35.5327,5.6844,294.2376,5.6034,271.3478,13505278,426.39239999999995
42,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.7321,12,46.4403,5.7144,303.19,5.6356,280.2177,13585678,557.2836
43,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.8034,12,67.5462,5.7712,320.9107,5.6936,296.9512,13746478,810.5544
44,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.4937,12,23.1293,5.4892,242.0527,5.3989,221.155,13424878,277.5516
45,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.5172,12,35.5225,5.5287,251.8282,5.4302,228.1927,13505278,426.27
46,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.5513,12,46.4211,5.5584,259.4058,5.4713,237.7623,13585678,557.0532000000001
47,1.0,20,35,0.25,True,./data/wikitext-2,,0.5,False,200,12,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_12_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.6504,12,67.7078,5.6104,273.2555,5.5255,251.0123,13746478,812.4936
48,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.3803,32,22.8482,5.3838,217.854,5.2945,199.2344,13424878,731.1424
49,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.3213,32,32.353,5.2949,199.3113,5.215,184.0207,13505278,1035.296
50,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.2748,32,37.3551,5.2722,194.8382,5.1962,180.5861,13585678,1195.3632
51,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.3864,32,56.1759,5.3772,216.4135,5.2952,199.3836,13746478,1797.6288
52,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.181,32,22.9037,5.1807,177.8021,5.1015,164.2709,13424878,732.9184
53,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.1434,32,32.4862,5.1432,171.2548,5.0648,158.3464,13505278,1039.5584
54,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.1167,32,38.7806,5.1162,166.7084,5.0405,154.5421,13585678,1240.9792
55,1.0,20,35,0.25,True,./data/wikitext-2,,0.0,False,200,32,200,2.0,RNN_TANH,2,200,5,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.1654,32,56.2319,5.1654,175.1097,5.0868,161.8698,13746478,1799.4208
56,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,0.5,RNN_TANH,2,200,1,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.4474,32,23.0583,5.4473,232.1276,5.3669,214.2034,13424878,737.8656
57,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,0.5,RNN_TANH,2,200,2,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.3097,32,35.4968,5.2985,200.0419,5.2167,184.3199,13505278,1135.8976
58,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,0.5,RNN_TANH,2,200,3,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.341,32,46.4563,5.3401,208.525,5.2593,192.3522,13585678,1486.6016
59,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,0.5,RNN_TANH,2,200,5,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_5,1111,False,5.6809,32,68.0646,5.6742,291.2576,5.595,269.0733,13746478,2178.0672
60,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,2.0,RNN_TANH,2,200,1,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_1,1111,False,5.169,32,23.165,5.168,175.5647,5.0942,163.0679,13424878,741.28
61,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,2.0,RNN_TANH,2,200,2,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_2,1111,False,5.2011,32,35.9411,5.2009,181.4389,5.123,167.8403,13505278,1150.1152
62,1.0,20,35,0.25,True,./data/wikitext-2,,0.2,False,200,32,200,2.0,RNN_TANH,2,200,3,,model.pt,model_epochs_32_rnn_type_RNN_TANH_hidden_size_200_batch_size_20_bptt_35_num_layers_3,1111,False,5.1689,32,46.175,5.168,175.568,5.0918,162.6783,13585678,1477.6
